Date,Close,Adj Close,High,Low,Open,Volume
2020-10-03,95.97893089023285,95.34869346756489,96.25823339974548,94.62599501578012,97.75196335843972,816761
2020-10-04,95.37871401307405,94.94437332533842,95.4386611928194,93.76873601371251,94.11679251236005,833635
2020-10-05,95.44851609806408,94.52913819281335,96.06437598124646,94.90887465780764,96.3542483989267,986564
2020-10-06,95.06320250120231,95.85089392808365,96.4725640266756,93.41310368084218,95.71696883985113,856848
2020-10-07,95.17671984645357,94.44909588454605,95.58042675069946,94.18020848192666,95.77238114049706,1136410
2020-10-08,95.8388505209746,95.98551554215865,97.18571538762444,95.68473396270593,94.46441242780378,1297449
2020-10-09,97.42486733711996,96.98461453411869,99.3646914293345,97.307765478632,99.56054155109865,883989
2020-10-10,96.18705183829312,96.29127628502275,96.37485326987195,95.518575200901,93.04930330463313,1047880
2020-10-11,98.32008521294938,98.61783852266404,99.66528944939964,96.75029125872645,97.26402840388333,1099937
2020-10-12,96.36799741342688,97.00352855916198,97.25549785203602,94.95263554394505,96.14475849929772,1094400
2020-10-13,96.21621231839129,95.65127165342238,97.95249682714629,94.63898238904648,96.27110631900757,1015191
2020-10-14,96.80452952487586,95.85777315002751,97.15882910377063,95.76999141199263,96.5189754500182,1148536
2020-10-15,97.0855213926109,96.38045843401251,98.47077329706323,96.20512339669992,96.56439896423156,1096449
2020-10-16,96.4628218727903,97.23456041267809,98.13905245208652,96.16791681937774,95.81760628684025,752467
2020-10-17,96.25469962243302,96.97447316458478,98.14392806138108,95.5983141152144,95.69909515642958,1173831
2020-10-18,95.7616986877742,95.94826757053968,97.1281947443535,94.89365995542644,95.67211800651896,1177458
2020-10-19,95.17233393082998,95.36366241496738,96.16668345884683,94.99513307147075,95.36967235113731,847342
2020-10-20,96.02193602785101,96.33887884796161,97.25763050825344,95.5807121224286,96.17320931150452,1007587
2020-10-21,96.37895151381606,95.7532039978652,98.1167614827735,95.18250092568859,96.57385979416874,1136665
2020-10-22,95.6860419185554,96.47911069514193,96.82726141183306,94.21471569007703,94.55227182168834,958137
2020-10-23,96.58564179398866,96.4287297742709,96.64641591338233,94.58894677120276,95.99208507170779,1214595
2020-10-24,96.89294131486527,96.66648028037946,98.75483870587922,95.02671465217816,99.83332994952954,1472774
2020-10-25,97.70580343370422,97.74277082557985,99.08485693576733,96.42067303463384,97.04990265717446,842802
2020-10-26,98.33543227562784,97.44444632577292,99.68845904718233,97.4929361690397,98.14069608090907,723791
2020-10-27,97.50643726470577,96.85564686933428,97.9377875695012,96.2340825352893,97.52514602115167,1060763
2020-10-28,96.9462562245088,97.40778558387115,98.26402716497411,95.37495298834834,97.3347746775977,1144312
2020-10-29,97.69354982963206,96.87839224715115,98.48127864094037,97.45687744778529,96.56943710964605,953826
2020-10-30,98.30392009506552,98.50672522959795,99.60638604914851,97.48411031567295,97.35639363294267,1290652
2020-10-31,98.28301850110137,97.78246133781111,98.49620456171735,96.60341392983013,99.05589616892497,732278
2020-11-01,98.40034588441016,98.18247888702635,99.71603649361623,97.63267998054407,97.99329359728563,1138583
2020-11-02,99.67801078019858,99.25675902051671,101.67683823173991,98.5342662377442,100.64966751473986,878827
2020-11-03,99.08643939136275,98.80042185871243,99.18286346908386,97.91090066963835,100.46605755615168,1343875
2020-11-04,99.63353677253279,100.07002313751374,101.58788514097543,99.26458426626552,100.26025399712276,1398503
2020-11-05,99.4313441200989,99.02789490993156,100.24516004154464,98.70687323679432,98.56895064771614,846668
2020-11-06,99.21366291687167,99.34542786884232,100.95516981754619,98.54464033938781,98.26053787149559,890088
2020-11-07,100.31243976885887,100.26439091712105,101.87721073697541,100.26004635179474,99.79935434876157,1171917
2020-11-08,101.1378561178469,101.46892313330865,102.27188863982023,101.08947259006419,100.41276033099889,922573
2020-11-09,101.95136575384753,102.84207352436866,103.42826417235018,100.28797166649598,101.43518746673257,990917
2020-11-10,103.25684456100186,103.73713777881915,105.01387568360455,102.71070294105623,103.89832615622481,1005077
2020-11-11,103.27784840263462,102.68904151532229,104.08612904593669,102.24169087015699,102.84592585796068,616065
2020-11-12,103.95980137392958,102.98503921073403,104.61386769705605,103.36235022675203,103.1593918487019,997232
2020-11-13,103.64953461733613,103.15671019393352,104.9847213884633,101.76817612710545,102.89524328752256,862054
2020-11-14,103.97370096982456,104.17141305653374,105.58939285370708,103.45510745209302,102.78478759834992,901375
2020-11-15,103.84355791545688,102.91192712512034,105.36812818501012,102.98424428997902,103.13525406825582,1288726
2020-11-16,103.9405538804496,103.93299999487823,105.53618117816687,102.1950933794804,103.58910567290802,748698
2020-11-17,104.53571090588652,104.73818162704009,105.40687753551238,102.8518437723029,103.46556066757009,1162641
2020-11-18,103.71749022265304,103.3736540699823,105.35315865500309,103.34528738696049,103.7440114819021,944207
2020-11-19,105.80987749833851,106.38318124016152,106.05029560907973,104.20459087874708,106.69175214956623,944047
2020-11-20,104.8038601168388,103.97925968387304,105.8928383127605,103.88748634336302,104.96692708078257,1158074
2020-11-21,103.58967150405107,102.70944475156166,103.60118882504732,102.62373375988035,104.33457414885751,1068010
2020-11-22,104.74778237755113,105.22582770106752,105.39695403735168,104.48082243271925,105.42296065252552,1114122
2020-11-23,105.53944507151408,105.52992819180206,106.27236814125688,105.37824204399983,105.6839637422296,1193636
2020-11-24,106.16356488856623,106.56359428933257,106.95591027178475,104.7076862746187,106.95598480956619,933738
2020-11-25,106.7919103978305,106.65271213750617,108.18284481121023,105.7989880931199,107.09987192746955,877552
2020-11-26,106.7796636249836,106.23808151324944,107.5567798275243,105.90596221975323,108.67327829193738,782969
2020-11-27,105.88240925349777,106.55815569737216,106.77979649874283,104.42339279619297,105.66911554612483,834917
2020-11-28,105.9582138116915,106.59272524613971,106.43330207344015,104.42718801370927,105.95700833632927,1589818
2020-11-29,105.28105210017938,105.6910090860143,106.02755568343807,104.96323576484068,106.09814073124757,1248935
2020-11-30,106.25617183359714,105.77195212456486,106.71071108812345,105.03572153464185,105.59692616516473,729785
2020-12-01,106.10911445209499,106.300600375253,106.25550629963188,105.83840628753961,105.17154431446842,735508
2020-12-02,105.28361725530247,104.99087383484122,106.49051444206523,103.78086708324439,106.89117711967145,1096373
2020-12-03,104.96223141364949,104.10486227499004,106.29865701075953,103.64832110111522,105.7249561922157,1109452
2020-12-04,105.37516286792511,106.2546525875517,106.61414355994434,103.46193362575819,106.14430521771241,1109776
2020-12-05,104.81143831512114,104.05012708186837,105.73842640272228,104.6735222824083,105.75134141623,949008
2020-12-06,103.9892179195547,104.92561452559461,104.74878947991317,103.8751084772522,103.15974307762296,974909
2020-12-07,104.23290513104662,104.12034562814867,105.95957243019028,103.66853098166023,104.42673126981943,1065575
2020-12-08,104.47787170215534,103.8199388728747,105.51603527242777,103.95446033468353,104.74238654346595,1017178
2020-12-09,103.9709285267842,104.05805813488581,104.92929228204366,103.47697092864021,105.97479089119096,556139
2020-12-10,103.49989022116588,104.27188728259885,103.55117435277876,101.68738106012381,102.86447219095666,954040
2020-12-11,103.73194015852353,104.21372291893066,104.41443581377584,103.23284775882452,104.97119855337701,829718
2020-12-12,102.2838558170262,102.91098094196545,103.0442470545979,101.73995636476893,102.22392318675986,1035042
2020-12-13,100.87639204264964,101.19674190565287,101.67403760444344,99.35759551781372,100.59901510469145,1597051
2020-12-14,100.1579478213972,100.54310834372234,101.31829255985187,99.25846813649612,98.79728922555854,1073496
2020-12-15,99.94450066968535,100.64250437031977,101.0117057631391,98.391079555775,101.25332106880447,937294
2020-12-16,100.25540823528337,99.7534655159599,101.47121842087026,100.1246759201546,103.27492039110419,1184360
2020-12-17,101.73076445223292,101.70924832157905,103.26053097531718,100.75562206488615,101.54691490747922,1096537
2020-12-18,102.58842407543493,102.01641039521817,104.21439555286712,102.52119687506837,100.78791289392407,1084018
2020-12-19,102.4284855454715,103.42750745563296,103.8647316979245,102.3031791385608,101.18953919253207,1121370
2020-12-20,102.40946933756882,103.31898696420276,104.3205167294787,100.59659443088,102.1998099222942,1411308
2020-12-21,101.40693997293101,100.47283361907711,101.44340513828374,101.12844923069582,101.89857615856306,773822
2020-12-22,101.38842683693862,101.80528570370059,101.77998280830572,100.32358547238819,100.58130424030131,1094726
2020-12-23,101.09976819801848,101.9596183243649,101.11489394797476,100.27757699281707,102.07331439772295,814723
2020-12-24,101.42248675835657,100.77454990177425,102.71743618666578,100.72780010583888,100.94612898900036,1111102
2020-12-25,100.59525581480425,100.73195517178098,102.39131691270423,98.7955891234297,100.08978565563763,816262
2020-12-26,101.11460232904543,101.95484100870516,101.60156692219802,101.07095553549445,100.05439242154655,916526
2020-12-27,102.647341242048,101.69055711858135,104.50141033164061,101.31976186969682,99.88768120313692,940982
2020-12-28,102.53858109359115,102.94344497524332,102.65911587417027,100.61179222516405,102.14616512641238,1195163
2020-12-29,102.94029281569009,102.52307376528088,104.80916486930111,101.8199564487664,103.44925644139758,1183690
2020-12-30,103.6304368074012,104.51004406952657,104.33368218188046,101.75679188333501,103.65601111959319,750856
2020-12-31,103.22921633551536,104.20175580545144,103.43205799241379,103.12470057694331,104.99829224040448,1010986
2021-01-01,103.45330881732578,104.37252558323459,104.42505233569842,102.61572217917745,104.14802194841484,858084
2021-01-02,103.46590121810758,103.41254223186456,103.97945435354859,102.94558563618347,103.87518365622068,748299
2021-01-03,103.5635773166564,104.31346595820959,104.13332312058026,102.10193538669495,104.087665714591,956596
2021-01-04,102.79056753280094,103.49889609717103,103.4051474626535,100.82797335180643,102.63821266076721,938303
2021-01-05,102.81507770705988,102.44309372904658,104.42112950272521,102.30201758217139,103.63749763944209,1485343
2021-01-06,103.31307599830532,103.99270138586428,104.39139855165583,102.00472679535717,102.19204533098085,1086591
2021-01-07,104.76421960610037,103.79411892944809,105.38683500441238,104.36802434058089,104.76401254118217,724476
2021-01-08,105.72349043218557,105.92705018371768,106.94415799880741,104.59282992304234,105.73279075332418,887045
2021-01-09,107.87667288969713,107.29415792283666,109.30897423814352,106.94880791632046,108.20456760621005,1204276
2021-01-10,107.10932532680908,106.29650882938817,107.65457332827616,105.16531466754601,106.95413464295011,1417688
2021-01-11,107.98164596352976,107.06802017137616,108.80874416658047,106.76459141813683,107.15654769886213,682803
2021-01-12,108.16498796926811,108.58961943089534,108.408760155942,107.46597522509447,109.03211818497901,624015
2021-01-13,110.35479090248579,110.00137960465322,110.71708960155514,110.12659933270992,111.01290739156104,1374193
2021-01-14,109.54649261713064,110.03894084668768,110.90872832506061,109.24399895966077,109.8502186459073,1077922
2021-01-15,108.70677077494986,107.76179660235877,109.06964747034111,108.25613691504739,110.05264169842307,826341
2021-01-16,108.10737812950583,107.70800858365943,109.15770489683996,107.60544480682523,108.92663598922734,1106925
2021-01-17,105.98348240519603,106.06719089900842,107.4015749286409,104.28225028951375,106.45970327874069,472850
2021-01-18,105.45772738351526,106.07090746874847,105.67148122970475,104.3352818069502,104.58333820280254,1000675
2021-01-19,104.69859472196157,104.31906755716386,105.83321916121938,103.65181289921284,104.43603339295964,1065564
2021-01-20,104.84898850843777,105.11298017806487,105.3621140758405,104.61945076469934,104.65539859707023,1184854
2021-01-21,105.19074448421493,106.00277021804104,107.11659823469009,103.47046509751607,104.33984652204695,797220
2021-01-22,107.06691532343082,107.31501760659518,108.03400661687067,105.62128671701385,107.20428711183021,1017137
2021-01-23,108.01733916161687,107.44043902190822,109.62932426116718,107.88200243781687,107.62687431168798,814915
2021-01-24,107.44043550595447,106.41846376283732,108.54088859026699,106.02476531149493,107.54365725888697,1051076
2021-01-25,106.54202083460612,107.33064247328646,106.62884590031575,105.45494439992083,106.2766584852065,820930
2021-01-26,107.03394000611262,106.00913158295,108.30024275730067,106.87048931461906,107.6166986637242,918379
2021-01-27,105.71370679909198,106.50592885435731,107.6165134835053,104.79710551603466,108.15252395736842,800836
2021-01-28,107.54516556494633,107.60740654234495,108.748389205239,106.57577299068623,107.67944472713263,1130227
2021-01-29,108.72460568566761,109.67935493347018,110.36298340452119,108.39305660534106,107.30185754956767,1171690
2021-01-30,108.25543003356292,108.90232818707288,110.02384296025973,106.36403373956236,107.32921463132132,953075
2021-01-31,106.54229550447204,107.60331636739602,106.9984550483699,104.84234476151072,105.57689801988087,1007647
2021-02-01,107.89616787863744,107.57401541819105,108.32025755845389,106.55812320397922,106.66003715683122,710281
2021-02-02,107.78162803338483,108.35758780883387,109.00359001108681,106.85703691138362,107.6929704424234,940064
2021-02-03,109.0194443453583,108.80561559924276,109.8415012849717,108.19591326218928,108.8221286379527,989959
2021-02-04,107.42501668656392,107.38177945007074,109.10473929229737,106.12306975226201,108.04266858199827,1524158
2021-02-05,106.82564166361016,107.09805872208852,108.62568791040619,105.73477792479635,107.1417145196372,777606
2021-02-06,106.83088536332833,107.62929050229914,107.53772812193377,106.70633915156456,106.2151142135572,1292835
2021-02-07,106.87786595709308,107.91262211975561,107.35160707504204,105.85286065955242,105.67398151992427,1199371
2021-02-08,106.42780048561383,106.99883547294118,107.98885151610155,104.81499325114815,106.56724676129483,1056127
2021-02-09,107.05065041796134,106.87458802886236,107.60026248905761,106.13217066276742,107.50083968281275,1351724
2021-02-10,105.98302998857874,105.81633352485753,107.6282586256061,105.87911683347019,105.98250202972214,1074421
2021-02-11,105.84065050355744,106.34356781052345,106.68812701085497,104.26809410478937,105.23944375462833,1077831
2021-02-12,105.96094613526934,105.40735771953841,107.29604593385228,105.55821857099738,107.40480095140288,989375
2021-02-13,106.47538496932809,105.64588659413101,106.66645559699742,105.958143299552,108.77156592246533,1244713
2021-02-14,107.18699984741698,106.87534755208146,108.43471849677013,106.8575871405524,107.73753669690856,1219293
2021-02-15,106.06235775557911,105.61103907190666,106.96589311305357,105.40192762583612,107.28307018149327,874864
2021-02-16,104.5282435848435,104.10241249681887,105.70146051119444,103.01474057346623,105.0363837824908,736150
2021-02-17,105.805920406742,105.24220286495428,106.14194882223173,104.76714868773414,105.95370072555947,959403
2021-02-18,106.1382344187216,105.16620601111549,107.61198190860996,105.72847187042017,106.59148282774461,839992
2021-02-19,105.38974788216504,104.37352499284772,107.1153420372515,103.63408772586095,103.9372803476943,987295
2021-02-20,106.94089985768755,107.98404928246983,107.37437945786911,105.18173614778449,106.61415509308523,1247487
2021-02-21,107.05657449198041,106.90192727420984,107.24800360302073,105.3154176418884,106.75610013236958,908539
2021-02-22,108.23587167604424,107.98547155255699,108.28314884813692,107.75827925328116,107.61366453200084,991435
2021-02-23,108.30339015745436,108.69251835241904,109.5873331583409,107.40091146909238,109.44222327523512,1011604
2021-02-24,110.36413808233634,109.7422447458599,111.5783261545139,108.39415877005459,109.32502629491607,1169686
2021-02-25,112.11947892477954,113.12846719439706,113.21287375020768,110.57545397215956,112.195243211315,550622
2021-02-26,111.87051477630047,112.51118605962638,112.33440896853241,111.81617993384934,111.20003415905926,878659
2021-02-27,112.84208572725483,111.91545134973988,113.62389771906585,112.71167654473385,113.91394296029497,1042256
2021-02-28,113.48746167683997,113.30039070584913,114.67641434721232,112.5595989232153,115.04122044285603,1240015
2021-03-01,114.85609323437232,115.72697418797668,115.84962695209066,113.0376528226492,114.0382035763473,901619
2021-03-02,113.89116977379221,114.90419077888487,115.86674081422198,112.81376617788679,113.5147602476947,624689
2021-03-03,114.57722123379065,114.50252034864243,114.85010073890412,113.58159621772207,115.47927278814817,1123942
2021-03-04,115.63564572064024,115.89793370510934,117.02593482873543,115.42469832072697,116.50530880191494,872927
2021-03-05,113.87690623421713,113.11856335221613,114.68554377042571,112.56334602476855,112.75147144980237,762066
2021-03-06,112.69364772155136,113.80067940406653,113.55004695140259,111.0494414003509,113.88305961441868,875130
2021-03-07,110.65441554379126,110.06058132264576,112.08961107510761,109.89357552877614,109.01174259053529,963094
2021-03-08,110.3850087093467,111.36242772422293,111.76988101199545,108.83378500749605,111.28562944399458,879051
2021-03-09,111.10255096514267,111.4350734540714,113.08506295254705,109.17359765734105,110.46415903953428,558886
2021-03-10,112.6049080172387,112.84754185478681,112.86169659614696,112.19737509898331,112.93352649298768,1179413
2021-03-11,112.67900279765847,112.70759737302502,112.8872220964268,111.63234353526899,112.07581536657612,1254975
2021-03-12,114.30761834322976,113.69188849582024,115.75629597748724,113.7333424270606,114.85173234534396,1130304
2021-03-13,112.92751688501487,112.19693916246433,114.08429071902769,111.3418080469472,113.09030979108717,772462
2021-03-14,111.22413444565971,110.60236085642381,111.77245577877933,110.0689477138974,111.183215270264,959701
2021-03-15,111.1685867467631,110.47142244165745,111.32742548474107,109.89942191166249,112.17077420254456,998695
2021-03-16,111.5526521957024,112.1764199864846,111.72396869489525,109.95682387647061,110.81182785028227,1119758
2021-03-17,111.5199574476083,111.18567695320435,113.30833919693654,110.7280165022834,112.0331710140799,1133668
2021-03-18,109.45251534756844,108.48461072297874,109.83624999700592,107.62233521075434,109.68111526290845,853165
2021-03-19,109.36339530805564,110.38944843565842,110.01013843228668,108.29733757356337,110.35774468266416,1016399
2021-03-20,108.05892580755079,108.88835561693575,108.51223861200477,107.74301616188009,110.6212594663461,1091456
2021-03-21,108.72859835638083,109.65877648029198,109.4385909680447,107.33680012004322,108.919626118981,1291164
2021-03-22,109.09519660247767,110.17503792671202,109.23404428796985,107.50867390160116,106.68258118086476,1140901
2021-03-23,108.15531681615032,107.44991756343195,109.19343639796686,107.52179346201527,107.3707125282523,1157811
2021-03-24,107.64144989881362,107.41807670833579,107.77667502599805,105.92709138481611,107.66071027854801,1016765
2021-03-25,106.58223637692467,107.13270906210687,108.1829493925694,104.76994986739314,106.84512720613294,1282091
2021-03-26,106.51955727965151,106.93715786870699,106.98698144347237,105.9657483048959,106.49709138683946,1081952
2021-03-27,107.47469960015275,106.73075093022261,108.55472342936177,105.5076566547223,106.92758048497754,827782
2021-03-28,106.4889735538172,107.16162845970811,108.24913172894011,106.20755049771968,107.66978636912604,1280673
2021-03-29,106.99302006933505,106.40336136077956,108.29477480742943,106.58898873253007,105.87869837466617,1139580
2021-03-30,106.4627624509626,105.87469965763701,107.52867802406527,106.09431277248655,105.74738113552135,911391
2021-03-31,105.66988961870025,105.74803128241749,106.318557124931,103.88191019868451,104.95170389299231,904101
2021-04-01,105.5628592587457,105.75907936396995,106.2288630848621,104.25427415409578,105.12438351993598,1059315
2021-04-02,104.52761693632633,104.6950413454214,105.8665908467227,104.22340836988178,104.50800027863234,1092636
2021-04-03,103.97396763097915,103.12447294407444,105.96224635342148,103.09332079424244,103.30110639501233,1039458
2021-04-04,102.7760897383903,103.55196876819892,104.09976811808906,101.54549368825069,102.18427560464892,1062261
2021-04-05,104.74081487130668,104.24979002040551,105.85638170604673,104.57388670132792,105.0948555822477,1339991
2021-04-06,104.7760784232784,103.99971895003185,106.2373794437569,103.01124568646372,105.34968019617531,1214308
2021-04-07,104.07635291528582,104.88554256239748,105.00676413985326,102.46914584440276,103.97449662002384,1038127
2021-04-08,104.29033282602005,105.24073375408118,104.41061751122162,103.27991927886677,102.74131267452486,1188262
2021-04-09,104.17800477632922,104.93251942915164,105.30259840808503,102.24375154581088,105.41711185198312,793495
2021-04-10,103.957035176796,104.60056264615517,105.87228574580676,103.1215132182458,105.42456044254844,1079585
2021-04-11,104.57120187683942,104.8958786867827,104.92180776155475,102.60298123876643,104.40644103560291,1361861
2021-04-12,105.32870958688673,105.43584441127157,106.70871936852807,103.99286958927948,105.27782188503072,956390
2021-04-13,104.7982084392762,103.9325474868165,105.2000758165943,103.52886589276831,104.62486677490578,830473
2021-04-14,104.22239019863152,104.03156569965599,105.29404556757768,103.89048040803995,103.97843700072302,869582
2021-04-15,103.94733850147988,103.68266470513495,104.14069140077332,102.1834829848706,104.17054075611468,782073
2021-04-16,101.64541733674429,101.15701879847917,102.54615920926065,100.79043796090306,100.1555538981422,843047
2021-04-17,100.13022627454573,100.5776484053042,101.64255293233623,99.80575946298077,101.73113025302224,925898
2021-04-18,101.49710054199026,101.48872852336282,102.19224359046822,101.47188550203875,102.32559756677051,718886
2021-04-19,103.14206825549155,102.27783305959656,104.47189170446599,102.02255688821478,103.2453230156406,1003123
2021-04-20,102.89303221593516,102.3172082396084,104.48393213751463,101.8382329716898,104.53622102708933,1180455
2021-04-21,103.46958917899093,103.8488233587771,105.32394481794984,102.03088193425262,103.645443583423,818448
2021-04-22,103.78083933353447,102.90104943014086,104.25012349724538,102.00032322749887,102.11936916780645,1303856
2021-04-23,106.85972014198971,107.61031759293338,107.65835197360833,106.70090697270365,106.83883365369375,1102158
2021-04-24,107.97929505342428,107.96881356159244,108.28412708008511,106.51630207274356,107.7485941477056,1206116
2021-04-25,107.85137746194351,107.80950217441207,109.83634446626026,107.47655357374835,109.11154222711609,868433
2021-04-26,106.89583702134308,107.09339717111243,108.74983895719167,105.17948291502876,107.51219842938256,1170905
2021-04-27,105.28939070108552,105.9730999225755,106.36930496164665,103.65126367336221,105.66458708140946,781613
2021-04-28,105.49285433695275,105.17175351570876,107.17692092570559,104.41126682698166,105.81056943370898,1178049
2021-04-29,104.73650359166844,105.10939937970599,105.77841954621252,103.31601799442181,103.45485979666466,1034367
2021-04-30,103.31424988207077,103.45007085314079,104.5614212580763,102.68554965570327,102.75655882134565,1110650
2021-05-01,102.66767699782824,102.18930367167081,102.84592586206027,101.72534119996261,103.77913495476527,764881
2021-05-02,101.58612899421384,102.3554000869129,103.09666983520745,99.9428551987929,101.33962421578184,820986
2021-05-03,103.2732706292864,103.88759378971848,103.52869759655687,102.35474023493997,102.77504888078961,1119445
2021-05-04,104.15491038623585,104.48498111902352,105.80704564674092,103.43931385558497,103.01476134771458,810330
2021-05-05,104.14693774491924,104.87717801520894,105.71099392026001,103.15851285041865,102.56639705835087,1092641
2021-05-06,105.62688188380926,106.40280470743704,107.04437127929522,103.97038337893483,106.64197607563713,726572
2021-05-07,105.70425019145688,106.14474723588334,105.7765709525064,105.03383409671514,106.51510770266722,1169634
2021-05-08,104.84296599012862,105.54963552860566,105.44922270201927,104.49544280385713,106.10054384904323,753495
2021-05-09,106.36609006739828,106.7861754129514,106.89231520721997,104.9420620267367,106.60010992650525,1110459
2021-05-10,106.90500011108294,107.29015909558385,107.62527292602599,105.25304368566678,106.43864173663661,1125126
2021-05-11,105.86775395675649,106.11889636086363,106.04303945028417,105.66647899970943,104.88041944016739,860645
2021-05-12,105.67741527867287,106.21154410400013,107.551330924735,105.19766705316098,105.75336630231538,1116405
2021-05-13,104.80179702528811,104.0862210560772,105.90940150671287,104.51785304576612,105.12164454854296,1052088
2021-05-14,103.41899729432377,104.20678273462539,104.03004591563982,102.72311447115943,103.26723930207503,892231
